sample_id,sample_seed,valid_for_cost,failure_reason,mapping_csv,TR2_composite_cost,T1_pe_peak_temp_K,T3_temp_std_K,T5_over_throttle_count,P1_makespan_s,P3_dvfs_penalty_pct,C1_total_comm_cost,raw_congestion_cost,raw_load_imbalance,E7_pe_optical_comm_energy_J,run_ok,temperature_source,parsed_pe_count,assignment
10,3010,False,timeout after 60.0s,vopd\random\mappings\sample_010_seed_3010.csv,,,,,,,,,,,False,,0,"{""1"": 11, ""2"": 11, ""3"": 4, ""4"": 13, ""5"": 13, ""6"": 12, ""7"": 12, ""8"": 5, ""9"": 7, ""10"": 7, ""11"": 1, ""12"": 13}"
11,3011,True,,vopd\random\mappings\sample_011_seed_3011.csv,5.932983326215241,326.26808676473,1.0171926879143416,0,8.86548e-05,0.0,1878000.0,332000.0,1.1262002743484225,0.000748012785709287,True,vec,16,"{""1"": 7, ""2"": 5, ""3"": 2, ""4"": 8, ""5"": 9, ""6"": 2, ""7"": 0, ""8"": 9, ""9"": 8, ""10"": 14, ""11"": 4, ""12"": 12}"
12,3012,True,,vopd\random\mappings\sample_012_seed_3012.csv,6.485159071663089,325.97992549022,0.9337343851905557,0,8.74747e-05,0.0,1086000.0,216000.0,3.3593964334705078,0.000739185092034049,True,vec,16,"{""1"": 8, ""2"": 6, ""3"": 6, ""4"": 8, ""5"": 9, ""6"": 8, ""7"": 6, ""8"": 3, ""9"": 6, ""10"": 8, ""11"": 15, ""12"": 3}"
13,3013,True,,vopd\random\mappings\sample_013_seed_3013.csv,5.894595228614019,325.44031650617,1.0389314756142434,0,9.2507e-05,0.0,1168000.0,192000.0,2.168724279835391,0.0007666324923730068,True,vec,16,"{""1"": 15, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 4, ""6"": 5, ""7"": 12, ""8"": 14, ""9"": 2, ""10"": 5, ""11"": 1, ""12"": 4}"
14,3014,False,timeout after 60.0s,vopd\random\mappings\sample_014_seed_3014.csv,,,,,,,,,,,False,,0,"{""1"": 3, ""2"": 7, ""3"": 10, ""4"": 12, ""5"": 0, ""6"": 11, ""7"": 13, ""8"": 4, ""9"": 9, ""10"": 4, ""11"": 3, ""12"": 15}"
15,3015,True,,vopd\random\mappings\sample_015_seed_3015.csv,5.806518768494482,325.66054664452,1.0693267342688102,0,8.75507e-05,0.0,1192000.0,196000.0,2.0205761316872426,0.0007395875441653659,True,vec,16,"{""1"": 9, ""2"": 1, ""3"": 14, ""4"": 12, ""5"": 15, ""6"": 15, ""7"": 10, ""8"": 9, ""9"": 8, ""10"": 15, ""11"": 1, ""12"": 15}"
16,3016,True,,vopd\random\mappings\sample_016_seed_3016.csv,5.019694923839355,325.54669170636,0.9117883432686996,0,8.87708e-05,0.0,1446000.0,188000.0,0.7969821673525377,0.0007472691625104224,True,vec,16,"{""1"": 9, ""2"": 1, ""3"": 2, ""4"": 7, ""5"": 9, ""6"": 14, ""7"": 10, ""8"": 3, ""9"": 4, ""10"": 14, ""11"": 13, ""12"": 12}"
17,3017,True,,vopd\random\mappings\sample_017_seed_3017.csv,5.845854963230683,326.02953079601,1.0469713684179351,0,8.68128e-05,0.0,1166000.0,260000.0,1.757201646090535,0.0007359958714461229,True,vec,16,"{""1"": 13, ""2"": 1, ""3"": 11, ""4"": 14, ""5"": 11, ""6"": 11, ""7"": 10, ""8"": 5, ""9"": 3, ""10"": 15, ""11"": 0, ""12"": 11}"
18,3018,True,,vopd\random\mappings\sample_018_seed_3018.csv,5.720375506635267,326.63040919797,1.0472368514308275,0,8.77488e-05,0.0,1044000.0,280000.0,1.318244170096022,0.000740647091919184,True,vec,16,"{""1"": 13, ""2"": 5, ""3"": 0, ""4"": 4, ""5"": 2, ""6"": 1, ""7"": 5, ""8"": 1, ""9"": 11, ""10"": 0, ""11"": 8, ""12"": 4}"
19,3019,True,,vopd\random\mappings\sample_019_seed_3019.csv,5.108035326748103,325.59704668087,0.9936545914506141,0,8.8079e-05,0.0,1768000.0,208000.0,0.5500685871056241,0.0007440211311707853,True,vec,16,"{""1"": 11, ""2"": 12, ""3"": 2, ""4"": 14, ""5"": 10, ""6"": 1, ""7"": 3, ""8"": 15, ""9"": 8, ""10"": 0, ""11"": 4, ""12"": 2}"
20,3020,True,,vopd\random\mappings\sample_020_seed_3020.csv,5.006576979361433,325.50968957486,0.9787684690848973,0,9.07469e-05,0.0,1490000.0,188000.0,0.5775034293552812,0.0007586839303605308,True,vec,16,"{""1"": 13, ""2"": 14, ""3"": 6, ""4"": 13, ""5"": 15, ""6"": 3, ""7"": 1, ""8"": 11, ""9"": 4, ""10"": 10, ""11"": 8, ""12"": 7}"
21,3021,True,,vopd\random\mappings\sample_021_seed_3021.csv,5.746563413025992,325.80571453864,1.156944426090521,0,8.5409e-05,0.0,1392000.0,192000.0,1.699588477366255,0.0007291773473489721,True,vec,16,"{""1"": 3, ""2"": 0, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 11, ""7"": 15, ""8"": 6, ""9"": 1, ""10"": 5, ""11"": 0, ""12"": 0}"
22,3022,True,,vopd\random\mappings\sample_022_seed_3022.csv,5.802840502558969,326.04322862959,0.9929598417449209,0,8.8803e-05,0.0,1632000.0,280000.0,1.373113854595336,0.000748836619158955,True,vec,16,"{""1"": 14, ""2"": 4, ""3"": 13, ""4"": 9, ""5"": 7, ""6"": 13, ""7"": 13, ""8"": 3, ""9"": 6, ""10"": 10, ""11"": 4, ""12"": 5}"
23,3023,True,,vopd\random\mappings\sample_023_seed_3023.csv,5.068023810738331,325.58160575702,0.9411318503117062,0,8.76188e-05,0.0,1214000.0,158000.0,1.1262002743484225,0.0007399771405193799,True,vec,16,"{""1"": 13, ""2"": 15, ""3"": 13, ""4"": 6, ""5"": 7, ""6"": 10, ""7"": 10, ""8"": 15, ""9"": 5, ""10"": 4, ""11"": 1, ""12"": 8}"
24,3024,True,,vopd\random\mappings\sample_024_seed_3024.csv,5.66666456057679,326.75251531278,1.0736577107149208,0,8.99409e-05,0.0,1592000.0,200000.0,1.1920438957475994,0.0007539665420815785,True,vec,16,"{""1"": 4, ""2"": 3, ""3"": 15, ""4"": 6, ""5"": 15, ""6"": 7, ""7"": 1, ""8"": 12, ""9"": 4, ""10"": 13, ""11"": 9, ""12"": 15}"
25,3025,True,,vopd\random\mappings\sample_025_seed_3025.csv,5.874871136555089,325.88874032571,0.9861406228735217,0,8.79249e-05,0.0,1900000.0,272000.0,1.4828532235939644,0.0007432096364096734,True,vec,16,"{""1"": 1, ""2"": 9, ""3"": 15, ""4"": 12, ""5"": 10, ""6"": 1, ""7"": 15, ""8"": 8, ""9"": 15, ""10"": 2, ""11"": 6, ""12"": 9}"
26,3026,True,,vopd\random\mappings\sample_026_seed_3026.csv,5.512158325406897,325.47393438371,0.9189696272851072,0,8.78308e-05,0.0,1320000.0,200000.0,1.718792866941015,0.0007408365922107857,True,vec,16,"{""1"": 5, ""2"": 12, ""3"": 10, ""4"": 2, ""5"": 1, ""6"": 7, ""7"": 10, ""8"": 1, ""9"": 12, ""10"": 10, ""11"": 6, ""12"": 5}"
27,3027,True,,vopd\random\mappings\sample_027_seed_3027.csv,5.771228640873584,325.64341260964,0.9962948549439037,0,9.01491e-05,0.0,2218000.0,268000.0,1.1262002743484225,0.0007573032725350283,True,vec,16,"{""1"": 5, ""2"": 13, ""3"": 3, ""4"": 5, ""5"": 14, ""6"": 12, ""7"": 3, ""8"": 12, ""9"": 10, ""10"": 11, ""11"": 1, ""12"": 15}"
28,3028,True,,vopd\random\mappings\sample_028_seed_3028.csv,5.877672955922706,325.76316855689,0.9354223136831302,0,8.60229e-05,0.0,1412000.0,316000.0,1.702331961591221,0.0007313761857049845,True,vec,16,"{""1"": 6, ""2"": 6, ""3"": 12, ""4"": 10, ""5"": 9, ""6"": 9, ""7"": 10, ""8"": 13, ""9"": 5, ""10"": 0, ""11"": 12, ""12"": 10}"
29,3029,True,,vopd\random\mappings\sample_029_seed_3029.csv,5.536947538635828,325.49231809452,1.0423799872647876,0,8.75168e-05,0.0,1766000.0,188000.0,1.373113854595336,0.0007409582838603741,True,vec,16,"{""1"": 5, ""2"": 4, ""3"": 4, ""4"": 15, ""5"": 12, ""6"": 11, ""7"": 8, ""8"": 4, ""9"": 6, ""10"": 1, ""11"": 8, ""12"": 3}"
30,3030,True,,vopd\random\mappings\sample_030_seed_3030.csv,6.341439958192991,325.47197246851,0.9087198596116601,0,0.0001007782,0.0,1118000.0,158000.0,3.139917695473251,0.0008109442995102555,True,vec,16,"{""1"": 7, ""2"": 9, ""3"": 0, ""4"": 10, ""5"": 10, ""6"": 14, ""7"": 9, ""8"": 9, ""9"": 9, ""10"": 9, ""11"": 2, ""12"": 14}"
31,3031,True,,vopd\random\mappings\sample_031_seed_3031.csv,5.420346636560933,326.32108837982,1.0577499561867107,0,8.66329e-05,0.0,1414000.0,216000.0,1.0,0.0007356543745070472,True,vec,16,"{""1"": 13, ""2"": 12, ""3"": 0, ""4"": 8, ""5"": 6, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 13, ""10"": 14, ""11"": 7, ""12"": 12}"
32,3032,True,,vopd\random\mappings\sample_032_seed_3032.csv,5.920589745103644,325.41518100975,0.8808485239612208,0,9.70268e-05,0.0,1660000.0,316000.0,1.4993141289437586,0.0007928154012019251,True,vec,16,"{""1"": 5, ""2"": 4, ""3"": 2, ""4"": 8, ""5"": 6, ""6"": 9, ""7"": 8, ""8"": 6, ""9"": 6, ""10"": 11, ""11"": 11, ""12"": 0}"
33,3033,True,,vopd\random\mappings\sample_033_seed_3033.csv,5.242098592673823,326.18271179841,0.9697477410580746,0,8.91089e-05,0.0,1778000.0,192000.0,0.7311385459533608,0.000749713717225713,True,vec,16,"{""1"": 13, ""2"": 3, ""3"": 13, ""4"": 10, ""5"": 1, ""6"": 6, ""7"": 8, ""8"": 12, ""9"": 2, ""10"": 15, ""11"": 2, ""12"": 9}"
34,3034,True,,vopd\random\mappings\sample_034_seed_3034.csv,5.400675759468359,325.4844585239,0.9277316923419261,0,8.82051e-05,0.0,1408000.0,236000.0,1.2633744855967077,0.0007443605806431059,True,vec,16,"{""1"": 10, ""2"": 9, ""3"": 10, ""4"": 10, ""5"": 1, ""6"": 4, ""7"": 3, ""8"": 12, ""9"": 2, ""10"": 11, ""11"": 1, ""12"": 5}"
35,3035,True,,vopd\random\mappings\sample_035_seed_3035.csv,5.366148740265361,325.41555526669,0.9587728596950511,0,8.82068e-05,0.0,1294000.0,200000.0,1.4005486968449932,0.0007437289399448669,True,vec,16,"{""1"": 10, ""2"": 9, ""3"": 13, ""4"": 13, ""5"": 5, ""6"": 15, ""7"": 11, ""8"": 13, ""9"": 6, ""10"": 9, ""11"": 2, ""12"": 0}"
36,3036,True,,vopd\random\mappings\sample_036_seed_3036.csv,5.445359133608598,326.20665617707,0.9886114873113133,0,8.6775e-05,0.0,1402000.0,220000.0,1.1810699588477367,0.0007359056416046377,True,vec,16,"{""1"": 9, ""2"": 3, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 6, ""7"": 11, ""8"": 5, ""9"": 0, ""10"": 13, ""11"": 2, ""12"": 4}"
37,3037,True,,vopd\random\mappings\sample_037_seed_3037.csv,5.450913238587368,325.98763553207,0.9977120125518427,0,8.86729e-05,0.0,1390000.0,252000.0,1.0164609053497942,0.0007474184692877594,True,vec,16,"{""1"": 12, ""2"": 2, ""3"": 6, ""4"": 9, ""5"": 6, ""6"": 1, ""7"": 0, ""8"": 10, ""9"": 11, ""10"": 5, ""11"": 3, ""12"": 6}"
38,3038,True,,vopd\random\mappings\sample_038_seed_3038.csv,5.376393828314607,325.52930309598,0.9912985822400628,0,9.0949e-05,0.0,1718000.0,208000.0,0.9890260631001372,0.0007600689844214679,True,vec,16,"{""1"": 4, ""2"": 2, ""3"": 10, ""4"": 4, ""5"": 9, ""6"": 11, ""7"": 3, ""8"": 8, ""9"": 9, ""10"": 5, ""11"": 1, ""12"": 8}"
39,3039,True,,vopd\random\mappings\sample_039_seed_3039.csv,5.691209562890836,325.6053701052,0.9505691252276355,0,8.85728e-05,0.0,1456000.0,222000.0,1.7462277091906722,0.0007460445681663068,True,vec,16,"{""1"": 1, ""2"": 7, ""3"": 6, ""4"": 10, ""5"": 0, ""6"": 7, ""7"": 6, ""8"": 0, ""9"": 12, ""10"": 10, ""11"": 10, ""12"": 14}"
40,3040,True,,vopd\random\mappings\sample_040_seed_3040.csv,5.909962375858167,326.21059515649,1.0868926133671002,0,8.89348e-05,0.0,1688000.0,264000.0,1.4005486968449932,0.0007489735450369195,True,vec,16,"{""1"": 7, ""2"": 1, ""3"": 8, ""4"": 3, ""5"": 0, ""6"": 1, ""7"": 1, ""8"": 13, ""9"": 8, ""10"": 9, ""11"": 6, ""12"": 2}"
41,3041,True,,vopd\random\mappings\sample_041_seed_3041.csv,5.536144358566239,326.56063611084,1.056872383268712,0,8.81549e-05,0.0,1464000.0,206000.0,1.1262002743484225,0.0007447068914790482,True,vec,16,"{""1"": 1, ""2"": 1, ""3"": 2, ""4"": 2, ""5"": 14, ""6"": 7, ""7"": 0, ""8"": 7, ""9"": 9, ""10"": 6, ""11"": 12, ""12"": 3}"
42,3042,True,,vopd\random\mappings\sample_042_seed_3042.csv,5.758948600661786,326.33503852406,1.045946322285352,0,9.11429e-05,0.0,1726000.0,192000.0,1.4444444444444444,0.0007612375049912232,True,vec,16,"{""1"": 15, ""2"": 7, ""3"": 11, ""4"": 14, ""5"": 0, ""6"": 14, ""7"": 7, ""8"": 13, ""9"": 4, ""10"": 5, ""11"": 14, ""12"": 15}"
43,3043,True,,vopd\random\mappings\sample_043_seed_3043.csv,6.84233756053133,325.64559477708,1.1135597833698836,0,9.52569e-05,0.0,2302000.0,356000.0,2.1934156378600824,0.0007854023487682465,True,vec,16,"{""1"": 12, ""2"": 11, ""3"": 13, ""4"": 12, ""5"": 3, ""6"": 12, ""7"": 12, ""8"": 1, ""9"": 1, ""10"": 2, ""11"": 7, ""12"": 7}"
44,3044,True,,vopd\random\mappings\sample_044_seed_3044.csv,5.682647540488716,326.62828829507,1.0042557409604862,0,8.81208e-05,0.0,2208000.0,222000.0,1.0054869684499315,0.0007457688031812778,True,vec,16,"{""1"": 13, ""2"": 7, ""3"": 12, ""4"": 15, ""5"": 0, ""6"": 6, ""7"": 9, ""8"": 6, ""9"": 11, ""10"": 15, ""11"": 13, ""12"": 3}"
45,3045,True,,vopd\random\mappings\sample_045_seed_3045.csv,5.70413292409401,325.90934558757,1.050358594119026,0,9.06804e-05,0.0,1500000.0,150000.0,1.784636488340192,0.0007571083253405952,True,vec,16,"{""1"": 8, ""2"": 5, ""3"": 15, ""4"": 9, ""5"": 7, ""6"": 7, ""7"": 0, ""8"": 6, ""9"": 0, ""10"": 0, ""11"": 7, ""12"": 8}"
46,3046,True,,vopd\random\mappings\sample_046_seed_3046.csv,5.542881572605788,325.52837981997,1.007119273598331,0,8.6627e-05,0.0,1436000.0,136000.0,1.8943758573388203,0.0007355952007939853,True,vec,16,"{""1"": 0, ""2"": 11, ""3"": 4, ""4"": 4, ""5"": 5, ""6"": 11, ""7"": 15, ""8"": 11, ""9"": 9, ""10"": 4, ""11"": 3, ""12"": 6}"
47,3047,True,,vopd\random\mappings\sample_047_seed_3047.csv,5.965622476934039,326.80627029895,1.0549988590017072,0,8.6915e-05,0.0,1834000.0,208000.0,1.6748971193415638,0.0007386062214989842,True,vec,16,"{""1"": 11, ""2"": 13, ""3"": 3, ""4"": 3, ""5"": 9, ""6"": 7, ""7"": 14, ""8"": 11, ""9"": 3, ""10"": 0, ""11"": 9, ""12"": 7}"
48,3048,True,,vopd\random\mappings\sample_048_seed_3048.csv,5.133067036338072,325.52371066763,0.9236533947953097,0,8.86207e-05,0.0,1522000.0,158000.0,1.0987654320987654,0.0007465551071620187,True,vec,16,"{""1"": 5, ""2"": 7, ""3"": 4, ""4"": 12, ""5"": 9, ""6"": 2, ""7"": 9, ""8"": 4, ""9"": 3, ""10"": 8, ""11"": 12, ""12"": 6}"
49,3049,False,timeout after 60.0s,vopd\random\mappings\sample_049_seed_3049.csv,,,,,,,,,,,False,,0,"{""1"": 14, ""2"": 10, ""3"": 11, ""4"": 6, ""5"": 6, ""6"": 12, ""7"": 3, ""8"": 13, ""9"": 13, ""10"": 1, ""11"": 7, ""12"": 5}"
50,3050,True,,vopd\random\mappings\sample_050_seed_3050.csv,5.096596125851694,325.41919650046,0.9054540208663755,0,8.88628e-05,0.0,1918000.0,208000.0,0.6323731138545954,0.0007486045751318709,True,vec,16,"{""1"": 9, ""2"": 12, ""3"": 2, ""4"": 10, ""5"": 13, ""6"": 4, ""7"": 11, ""8"": 13, ""9"": 0, ""10"": 6, ""11"": 7, ""12"": 5}"
51,3051,True,,vopd\random\mappings\sample_051_seed_3051.csv,5.433136061542482,326.27944372785,1.0744613002183594,0,8.79409e-05,0.0,1526000.0,188000.0,1.0438957475994513,0.0007434923099693557,True,vec,16,"{""1"": 3, ""2"": 0, ""3"": 13, ""4"": 1, ""5"": 0, ""6"": 8, ""7"": 4, ""8"": 5, ""9"": 11, ""10"": 8, ""11"": 4, ""12"": 2}"
52,3052,True,,vopd\random\mappings\sample_052_seed_3052.csv,5.512848417913091,325.46105453749,1.044634446315491,0,8.65849e-05,0.0,1408000.0,192000.0,1.5267489711934157,0.0007351137802027184,True,vec,16,"{""1"": 2, ""2"": 7, ""3"": 0, ""4"": 12, ""5"": 11, ""6"": 11, ""7"": 11, ""8"": 10, ""9"": 9, ""10"": 1, ""11"": 7, ""12"": 2}"
53,3053,True,,vopd\random\mappings\sample_053_seed_3053.csv,5.094795509378894,325.81433562308,1.039083850805266,0,8.74969e-05,0.0,1436000.0,142000.0,0.906721536351166,0.0007405687914902974,True,vec,16,"{""1"": 14, ""2"": 5, ""3"": 0, ""4"": 0, ""5"": 5, ""6"": 12, ""7"": 13, ""8"": 2, ""9"": 8, ""10"": 7, ""11"": 15, ""12"": 6}"
54,3054,True,,vopd\random\mappings\sample_054_seed_3054.csv,5.75857507407339,326.04351302086,1.0287344716937674,0,8.80688e-05,0.0,1586000.0,222000.0,1.5651577503429355,0.0007433219821166581,True,vec,16,"{""1"": 3, ""2"": 9, ""3"": 5, ""4"": 0, ""5"": 9, ""6"": 0, ""7"": 15, ""8"": 12, ""9"": 9, ""10"": 15, ""11"": 10, ""12"": 13}"
55,3055,True,,vopd\random\mappings\sample_055_seed_3055.csv,5.124819033469348,325.75709624677,1.0277808277285776,0,8.85088e-05,0.0,1394000.0,136000.0,1.0164609053497942,0.0007453808066109797,True,vec,16,"{""1"": 5, ""2"": 6, ""3"": 0, ""4"": 9, ""5"": 4, ""6"": 13, ""7"": 12, ""8"": 0, ""9"": 8, ""10"": 11, ""11"": 15, ""12"": 0}"
56,3056,True,,vopd\random\mappings\sample_056_seed_3056.csv,5.54794162662293,325.4366820608,1.0122884894793491,0,8.5471e-05,0.0,1676000.0,208000.0,1.4718792866941015,0.0007285305140355341,True,vec,16,"{""1"": 10, ""2"": 2, ""3"": 13, ""4"": 13, ""5"": 1, ""6"": 15, ""7"": 4, ""8"": 4, ""9"": 9, ""10"": 15, ""11"": 2, ""12"": 9}"
57,3057,True,,vopd\random\mappings\sample_057_seed_3057.csv,5.9230855025694185,326.0386501593,1.018252205555202,0,8.98909e-05,0.0,1846000.0,264000.0,1.4801097393689986,0.0007548402273665488,True,vec,16,"{""1"": 14, ""2"": 13, ""3"": 8, ""4"": 7, ""5"": 15, ""6"": 0, ""7"": 8, ""8"": 15, ""9"": 13, ""10"": 7, ""11"": 4, ""12"": 4}"
58,3058,True,,vopd\random\mappings\sample_058_seed_3058.csv,5.307876817829221,326.52954451331,1.0369558735999733,0,8.86587e-05,0.0,1252000.0,188000.0,0.9451303155006858,0.0007467203451674464,True,vec,16,"{""1"": 13, ""2"": 15, ""3"": 8, ""4"": 4, ""5"": 2, ""6"": 7, ""7"": 11, ""8"": 3, ""9"": 7, ""10"": 13, ""11"": 8, ""12"": 9}"
59,3059,False,timeout after 60.0s,vopd\random\mappings\sample_059_seed_3059.csv,,,,,,,,,,,False,,0,"{""1"": 1, ""2"": 9, ""3"": 10, ""4"": 1, ""5"": 6, ""6"": 8, ""7"": 13, ""8"": 0, ""9"": 5, ""10"": 0, ""11"": 8, ""12"": 6}"
60,3060,True,,vopd\random\mappings\sample_060_seed_3060.csv,4.969407476052534,325.56827693577,0.9742055826232685,0,8.89709e-05,0.0,1764000.0,156000.0,0.5775034293552812,0.0007490402378905555,True,vec,16,"{""1"": 6, ""2"": 4, ""3"": 12, ""4"": 6, ""5"": 0, ""6"": 14, ""7"": 7, ""8"": 15, ""9"": 2, ""10"": 8, ""11"": 1, ""12"": 13}"
61,3061,True,,vopd\random\mappings\sample_061_seed_3061.csv,5.452331658864578,325.87641261575,0.9821018561084975,0,8.73527e-05,0.0,1236000.0,150000.0,1.702331961591221,0.0007394358265332192,True,vec,16,"{""1"": 6, ""2"": 3, ""3"": 10, ""4"": 10, ""5"": 1, ""6"": 13, ""7"": 14, ""8"": 6, ""9"": 10, ""10"": 3, ""11"": 14, ""12"": 11}"
62,3062,False,timeout after 60.0s,vopd\random\mappings\sample_062_seed_3062.csv,,,,,,,,,,,False,,0,"{""1"": 12, ""2"": 8, ""3"": 0, ""4"": 2, ""5"": 12, ""6"": 12, ""7"": 13, ""8"": 12, ""9"": 6, ""10"": 6, ""11"": 7, ""12"": 3}"
63,3063,True,,vopd\random\mappings\sample_063_seed_3063.csv,5.45353544006895,325.54330455182,0.9446588383344342,0,8.89188e-05,0.0,1688000.0,216000.0,1.2469135802469136,0.0007481120743966458,True,vec,16,"{""1"": 8, ""2"": 5, ""3"": 7, ""4"": 1, ""5"": 11, ""6"": 2, ""7"": 8, ""8"": 1, ""9"": 3, ""10"": 8, ""11"": 10, ""12"": 6}"
64,3064,True,,vopd\random\mappings\sample_064_seed_3064.csv,5.251427895343744,325.64251924384,0.9596835000103485,0,8.88188e-05,0.0,1674000.0,192000.0,0.9615912208504801,0.0007486274826828851,True,vec,16,"{""1"": 7, ""2"": 6, ""3"": 5, ""4"": 8, ""5"": 2, ""6"": 12, ""7"": 9, ""8"": 15, ""9"": 3, ""10"": 12, ""11"": 5, ""12"": 2}"
65,3065,True,,vopd\random\mappings\sample_065_seed_3065.csv,5.889417160313355,325.58449046271,1.0240469628634956,0,8.98009e-05,0.0,1786000.0,336000.0,1.1975308641975309,0.000754233334902266,True,vec,16,"{""1"": 2, ""2"": 5, ""3"": 14, ""4"": 15, ""5"": 12, ""6"": 2, ""7"": 3, ""8"": 14, ""9"": 0, ""10"": 10, ""11"": 4, ""12"": 2}"
66,3066,True,,vopd\random\mappings\sample_066_seed_3066.csv,5.769737512641078,326.49693307686,1.0204844851835444,0,9.51288e-05,0.0,1568000.0,220000.0,1.2908093278463648,0.0007821756221460413,True,vec,16,"{""1"": 7, ""2"": 12, ""3"": 11, ""4"": 15, ""5"": 13, ""6"": 14, ""7"": 6, ""8"": 13, ""9"": 12, ""10"": 13, ""11"": 1, ""12"": 9}"
